76,     The Resistance,     /boardgame/41114/resistance, 7.422, 7.54, 15444, 2009, 5,     10, 7, 13, 30, True, False, False, False, False, False, False, True, False, False, True, True, False, False, False,     <(Bluffing)><(Card Game)><(Deduction)><(Negotiation)><(Party Game)><(Science Fiction)><(Spies/Secret Agents)>,    <(Party Games)>,     <(Partnerships)><(Simultaneous Action Selection)><(Voting)>
77,     Ticket to Ride,     /boardgame/9209/ticket-ride, 7.422, 7.51, 33511, 2004, 2,     5, 4, 8, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Trains)><(Travel)>,    <(Family Games)>,     <(Hand Management)><(Route/Network Building)><(Set Collection)>
78,     Galaxy Trucker,     /boardgame/31481/galaxy-trucker, 7.421, 7.52, 14717, 2007, 2,     4, 4, 10, 60, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False,     <(Humor)><(Real-time)><(Science Fiction)><(Space Exploration)><(Transportation)>,    <(Thematic Games)>,     <(Dice Rolling)><(Tile Placement)>
79,     Sid Meier's Civilization: The Board Game,     /boardgame/77130/sid-meiers-civilization-board-game, 7.419, 7.61, 8597, 2010, 2,     4, 4, 13, 180, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(City Building)><(Civilization)><(Exploration)><(Negotiation)><(Video Game Theme)>,    <(Strategy Games)>,     <(Grid Movement)><(Hand Management)><(Modular Board)><(Rock-Paper-Scissors)><(Simultaneous Action Selection)><(Trading)><(Variable Player Powers)>
80,     Memoir '44,     /boardgame/10630/memoir-44, 7.406, 7.53, 15332, 2004, 2, 2, 2, 8, 60, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Area Control / Area Influence)><(Campaign / Battle Card Driven)><(Dice Rolling)><(Grid Movement)><(Hand Management)><(Modular Board)><(Simulation)>
81,     Die Macher,     /boardgame/1/die-macher, 7.401, 7.69, 4110, 1986, 3,     5, 5, 14, 240, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Negotiation)><(Political)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Auction/Bidding)><(Dice Rolling)><(Hand Management)><(Simultaneous Action Selection)>
82,     Glory to Rome,     /boardgame/19857/glory-rome, 7.397, 7.54, 8809, 2005, 2,     5, 3, 12, 60, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Card Game)><(City Building)><(Economic)>,    <(Strategy Games)>,     <(Card Drafting)><(Hand Management)><(Set Collection)><(Variable Phase Order)>
83,     Splendor,     /boardgame/148228/splendor, 7.396, 7.61, 6868, 2014, 2,     4, 3, 10, 30, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Economic)><(Renaissance)>,    <(Family Games)>,     <(Card Drafting)><(Set Collection)>
84,     Imperial 2030,     /boardgame/54138/imperial-2030, 7.394, 7.8, 3026, 2009, 2,     6, 4, 12, 120, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False,     <(Economic)><(Fighting)><(Nautical)><(Political)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Area Movement)><(Stock Holding)>
85,     Ra,     /boardgame/12/ra, 7.393, 7.49, 13122, 1999, 2,     5, 3, 12, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Mythology)>,    <(Strategy Games)>,     <(Auction/Bidding)><(Press Your Luck)><(Set Collection)>
86,     Blood Bowl: Living Rulebook,     /boardgame/15985/blood-bowl-living-rulebook, 7.389, 7.9, 2524, 2004, 2, 2, 2, 12, 120, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False,     <(Collectible Components)><(Expansion for Base-game)><(Fantasy)><(Fighting)><(Miniatures)><(Sports)>,    <(Thematic Games)>,     <(Dice Rolling)><(Grid Movement)><(Variable Player Powers)>
87,     YINSH,     /boardgame/7854/yinsh, 7.384, 7.66, 4211, 2003, 2, 2, 2, 9, 30, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Abstract Games)>,     <(Grid Movement)><(Pattern Building)>
88,     Navegador,     /boardgame/66589/navegador, 7.384, 7.63, 4846, 2010, 2,     5, 4, 12, 90, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Exploration)><(Nautical)><(Renaissance)>,    <(Strategy Games)>,     <(Area Movement)><(Commodity Speculation)>
89,     Dungeon Petz,     /boardgame/97207/dungeon-petz, 7.384, 7.63, 5014, 2011, 2,     4, 4, 13, 90, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False,     <(Fantasy)><(Humor)>,    <(Strategy Games)>,     <(Hand Management)><(Worker Placement)>
90,     Love Letter,     /boardgame/129622/love-letter, 7.383, 7.48, 18354, 2012, 2,     4, 4, 10, 20, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False,     <(Bluffing)><(Card Game)><(Deduction)><(Renaissance)>,    <(Family Games)>,     <(Hand Management)><(Player Elimination)>
91,     Alien Frontiers,     /boardgame/48726/alien-frontiers, 7.38, 7.54, 8155, 2010, 2,     4, 3, 13, 90, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False,     <(Civilization)><(Dice)><(Science Fiction)><(Territory Building)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Dice Rolling)><(Worker Placement)>
92,     Bora Bora,     /boardgame/127060/bora-bora, 7.375, 7.69, 3819, 2013, 2,     4, 4, 12, 90, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)>,    <(Strategy Games)>,     <(Card Drafting)><(Dice Rolling)><(Set Collection)><(Worker Placement)>
93,     King of Tokyo,     /boardgame/70323/king-tokyo, 7.375, 7.47, 20460, 2011, 2,     6, 4, 8, 30, False, False, False, False, False, True, False, True, False, True, False, False, False, False, False,     <(Dice)><(Fighting)><(Movies / TV / Radio theme)><(Science Fiction)>,    <(Family Games)>,     <(Card Drafting)><(Dice Rolling)><(Player Elimination)>
94,     Claustrophobia,     /boardgame/36932/claustrophobia, 7.374, 7.69, 4157, 2009, 2, 2, 2, 14, 45, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False,     <(Horror)><(Adventure)><(Fantasy)><(Fighting)><(Miniatures)>,    <(Thematic Games)>,     <(Dice Rolling)><(Modular Board)><(Variable Player Powers)>
95,     Mice and Mystics,     /boardgame/124708/mice-and-mystics, 7.371, 7.65, 5395, 2012, 1,     4, 4, 7, 120, False, False, True, False, False, True, False, False, False, True, False, False, False, False, False,     <(Adventure)><(Dice)><(Exploration)><(Fantasy)><(Fighting)><(Miniatures)>,    <(Thematic Games)>,     <(Area Movement)><(Co-operative Play)><(Dice Rolling)><(Role Playing)><(Variable Player Powers)>
96,     Small World,     /boardgame/40692/small-world, 7.368, 7.44, 29678, 2009, 2,     5, 4, 8, 80, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False,     <(Fantasy)><(Fighting)><(Territory Building)>,    <(Family Games)><(Strategy Games)>,     <(Area Control / Area Influence)><(Area Movement)><(Dice Rolling)><(Variable Player Powers)>
97,     Dixit Odyssey,     /boardgame/92828/dixit-odyssey, 7.367, 7.6, 5912, 2011, 3,     12, 6, 8, 30, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False,     <(Bluffing)><(Humor)><(Party Game)>,    <(Party Games)>,     <(Partnerships)><(Simultaneous Action Selection)><(Voting)>
98,     1830: Railways & Robber Barons,     /boardgame/421/1830-railways-robber-barons, 7.362, 7.79, 2739, 1986, 2,     7, 4, 14, 300, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Trains)><(Transportation)>,    <(Strategy Games)>,     <(Auction/Bidding)><(Route/Network Building)><(Stock Holding)><(Tile Placement)>
99,     1960: The Making of the President,     /boardgame/27708/1960-making-president, 7.362, 7.57, 6183, 2007, 2, 2, 2, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Political)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Campaign / Battle Card Driven)><(Hand Management)>
100,     Jaipur,     /boardgame/54043/jaipur, 7.358, 7.52, 8028, 2009, 2, 2, 2, 12, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,    <(Family Games)>,     <(Hand Management)><(Set Collection)><(Trading)>
101,     Five Tribes,     /boardgame/157354/five-tribes, 7.356, 7.78, 2979, 2014, 2,     4, 4, 13, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Arabian)><(Mythology)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Auction/Bidding)><(Card Drafting)><(Modular Board)><(Set Collection)>
102,     Legendary: A Marvel Deck Building Game,     /boardgame/129437/legendary-marvel-deck-building-game, 7.351, 7.64, 5676, 2012, 1,     5, 3, 14, 45, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Comic Book / Strip)>,    <(Thematic Games)>,     <(Co-operative Play)><(Deck / Pool Building)>
103,     Cyclades,     /boardgame/54998/cyclades, 7.348, 7.52, 8047, 2009, 2,     5, 4, 13, 90, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False,     <(Ancient)><(City Building)><(Civilization)><(Fighting)><(Miniatures)><(Mythology)><(Nautical)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Area Movement)><(Auction/Bidding)><(Card Drafting)><(Dice Rolling)>
104,     Carcassonne,     /boardgame/822/carcassonne, 7.347, 7.44, 48538, 2000, 2,     5, 2, 8, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)>,    <(Family Games)>,     <(Area Control / Area Influence)><(Tile Placement)>
105,     Dungeon Lords,     /boardgame/45315/dungeon-lords, 7.346, 7.5, 8846, 2009, 2,     4, 4, 12, 90, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False,     <(Adventure)><(Economic)><(Fantasy)><(Humor)>,    <(Strategy Games)>,     <(Action / Movement Programming)><(Hand Management)><(Simultaneous Action Selection)><(Tile Placement)><(Worker Placement)>
106,     Earth Reborn,     /boardgame/73171/earth-reborn, 7.343, 7.87, 2461, 2010, 2,     4, 2, 13, 180, False, False, False, False, False, True, False, True, False, False, False, True, False, False, False,     <(Adventure)><(Bluffing)><(Fighting)><(Miniatures)><(Science Fiction)><(Spies/Secret Agents)>,    <(Thematic Games)>,     <(Action Point Allowance System)><(Card Drafting)><(Dice Rolling)><(Grid Movement)><(Hand Management)><(Modular Board)><(Secret Unit Deployment)>
107,     Agricola: All Creatures Big and Small,     /boardgame/119890/agricola-all-creatures-big-and-small, 7.339, 7.59, 4900, 2012, 2, 2, 2, 13, 30, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False,     <(Animals)><(Farming)>,    <(Strategy Games)>,     <(Area Enclosure)><(Tile Placement)><(Worker Placement)>
108,     Dixit,     /boardgame/39856/dixit, 7.338, 7.43, 19291, 2008, 3,     6, 5, 6, 30, True, False, False, False, False, False, False, False, False, False, True, True, False, True, False,     <(Bluffing)><(Card Game)><(Humor)><(Party Game)>,    <(Party Games)>,     <(Simultaneous Action Selection)><(Voting)>
109,     Risk Legacy,     /boardgame/105134/risk-legacy, 7.338, 7.72, 3458, 2011, 3,     5,   ?, 13, 60, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)><(Wargame)>,    <(Strategy Games)>,     <(Area Movement)><(Card Drafting)><(Dice Rolling)><(Player Elimination)><(Variable Player Powers)>
110,     Advanced Squad Leader,     /boardgame/243/advanced-squad-leader, 7.333, 7.88, 2556, 1985, 2, 2, 2, 14, 180, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)><(Modular Board)><(Secret Unit Deployment)><(Simulation)>
111,     Space Hulk (third edition),     /boardgame/54625/space-hulk-third-edition, 7.331, 7.62, 5006, 2009, 2, 2, 2, 12, 60, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False,     <(Fighting)><(Miniatures)><(Science Fiction)>,    <(Thematic Games)>,     <(Action Point Allowance System)><(Dice Rolling)><(Grid Movement)><(Modular Board)>
112,     Seasons,     /boardgame/108745/seasons, 7.329, 7.49, 8143, 2012, 2,     4, 2, 14, 60, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False,     <(Card Game)><(Dice)><(Fantasy)>,    <(Strategy Games)>,     <(Card Drafting)><(Dice Rolling)><(Hand Management)>
113,     Sherlock Holmes Consulting Detective,     /boardgame/2511/sherlock-holmes-consulting-detective, 7.319, 7.74, 2853, 1981, 1,     8, 1, 10, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Deduction)><(Murder/Mystery)><(Novel-based)><(Post-Napoleonic)><(Spies/Secret Agents)>,    <(Thematic Games)>,     <(Co-operative Play)>
114,     Sentinels of the Multiverse,     /boardgame/102652/sentinels-multiverse, 7.318, 7.54, 6779, 2011, 1,     5, 4, 8, 60, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Comic Book / Strip)><(Fighting)>,    <(Thematic Games)>,     <(Co-operative Play)><(Hand Management)><(Variable Player Powers)>
115,     Endeavor,     /boardgame/33160/endeavor, 7.316, 7.48, 7130, 2009, 3,     5, 4, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Exploration)><(Nautical)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Card Drafting)><(Set Collection)>
116,     Dune,     /boardgame/121/dune, 7.315, 7.64, 3947, 1979, 2,     6, 6, 12, 240, False, False, False, False, False, True, False, True, False, False, False, True, False, False, False,     <(Bluffing)><(Fighting)><(Negotiation)><(Novel-based)><(Political)><(Science Fiction)>,    <(Strategy Games)><(Thematic Games)>,     <(Area Control / Area Influence)><(Area Movement)><(Auction/Bidding)><(Hand Management)><(Partnerships)><(Variable Player Powers)>
117,     Samurai,     /boardgame/3/samurai, 7.311, 7.44, 10249, 1998, 2,     4, 3, 10, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Hand Management)><(Set Collection)><(Tile Placement)>
118,     Magic: The Gathering,     /boardgame/463/magic-gathering, 7.299, 7.43, 17041, 1993, 2, 2, 2, 13, 20, True, False, True, False, False, True, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Fantasy)><(Fighting)>,    <(Customizable Games)>,     <(Deck / Pool Building)><(Hand Management)>
119,     Arkham Horror,     /boardgame/15987/arkham-horror, 7.297, 7.45, 24176, 2005, 1,     8, 4, 12, 240, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False,     <(Adventure)><(Fighting)><(Horror)><(Novel-based)><(Science Fiction)>,    <(Thematic Games)>,     <(Co-operative Play)><(Dice Rolling)><(Hand Management)><(Point to Point Movement)><(Role Playing)><(Variable Player Powers)>
